"Time","Euroarea","Austria","Belgium","Croazia","Cipro","Estonia","Finlandia","Francia","Germania","Grecia","Irlanda","Italia","Latvia","Lituania","Lussemburgo","Malta","Netherlands","Portogallo","Slovacchia","Slovenia","Spagna"
"2015-07","0,5","1,1","0,9","0,9","-0,2","0,1","-0,1","0,2","1,3","-1,3","0,2","0,4","-0,2","-0,2","0,2","1,2","0,8","0,7","-0,2","-0,7","0"
"2015-08","0,4","1","0,8","0,8","-0,1","0,2","-0,2","0,1","1,1","-0,4","0,2","0,3","0,2","-1","0,1","1,4","0,4","0,7","-0,2","-0,6","-0,5"
"2015-09","0,2","0,6","0,9","0,9","-0,5","-0,3","-0,7","0,1","0,8","-0,8","-0,1","0,2","-0,4","-0,8","-0,2","1,6","0,3","0,9","-0,5","-1","-1,1"
"2015-10","0,4","0,7","1,2","1,2","-0,5","0","-0,3","0,2","1,2","-0,1","-0,1","0,3","-0,1","-0,4","-0,1","1,6","0,4","0,7","-0,5","-1,1","-0,9"
"2015-11","0,1","0,5","1,4","1,4","-0,4","0,5","-0,2","0,1","0,2","-0,1","-0,1","0,1","0","-0,5","0,4","1,3","0,4","0,6","-0,4","-0,9","-0,4"
"2015-12","0,3","1,1","1,5","1,5","-0,3","-0,2","-0,2","0,3","0,2","0,4","0,2","0,1","0,4","-0,2","0,9","1,3","0,5","0,3","-0,5","-0,6","-0,1"
"2016-01","0,3","1,4","1,8","1,8","-0,2","0,1","0","0,3","0,4","-0,1","0","0,4","-0,3","0,7","0,5","0,8","0,2","0,7","-0,6","-0,8","-0,4"
"2016-02","-0,1","1","1,1","1,1","-0,6","0,4","-0,1","-0,1","-0,1","0,1","-0,2","-0,2","-0,6","0,5","-0,3","1","0,3","0,2","-0,3","-0,9","-1"
"2016-03","0","0,7","1,6","1,6","-0,9","0,5","0","-0,1","0,1","-0,7","-0,6","-0,2","-0,6","0,8","-0,6","1","0,5","0,5","-0,5","-0,9","-1"
"2016-04","-0,3","0,6","1,5","1,5","-0,9","0","0,3","-0,1","-0,3","-0,4","-0,2","-0,4","-0,7","0,8","-0,6","0,8","-0,2","0,5","-0,4","-0,7","-1,2"
"2016-05","-0,1","0,6","1,6","1,6","-1,2","0","0,3","0,1","-0,1","-0,2","-0,2","-0,3","-0,8","0,2","-0,6","1","-0,2","0,4","-0,7","-0,5","-1,1"
"2016-06","0","0,6","1,8","1,8","-1,2","0,4","0,3","0,3","0,1","0,2","0,1","-0,2","-0,6","0,4","-0,4","1","-0,2","0,7","-0,7","0","-0,9"
"2016-07","0,2","0,6","2","2","-1,1","0,8","0,5","0,4","0,3","0,2","0,1","-0,2","0,1","0","-0,4","0,9","-0,6","0,7","-0,9","-0,1","-0,7"
"2016-08","0,2","0,6","2","2","-1,5","1,1","0,5","0,4","0,3","0,4","-0,4","-0,1","-0,1","0,5","-0,2","1","0,1","0,8","-0,8","-0,2","-0,3"
"2016-09","0,4","1,1","1,8","1,8","-0,7","1,7","0,5","0,5","0,6","-0,1","-0,3","0,1","0,5","0,6","0,3","0,9","-0,1","0,7","-0,5","0,2","0"
"2016-10","0,5","1,4","1,9","1,9","-0,3","1","0,6","0,5","0,7","0,6","-0,4","-0,1","1,1","0,7","0,7","0,5","0,3","1,1","-0,3","0,7","0,5"
"2016-11","0,6","1,5","1,7","1,7","0,2","1,4","0,6","0,7","0,8","-0,2","-0,2","0,1","1,2","1,1","0,6","0,8","0,4","0,5","-0,2","0,7","0,5"
"2016-12","1,1","1,6","2,2","2,2","0,7","2,4","1,1","0,8","1,6","0,3","-0,2","0,5","2,1","2","1,6","1","0,7","0,9","0,2","0,6","1,4"
"2017-01","1,7","2,1","3,1","3,1","0,9","2,8","0,9","1,6","1,7","1,5","0,2","1","2,9","2,5","2,5","1,4","1,6","1,3","0,8","1,5","2,9"
"2017-02","2","2,4","3,3","3,3","1,4","3,4","1,4","1,4","2,1","1,4","0,3","1,6","3,2","3,2","2,7","1,2","1,7","1,6","1,2","2,5","3"
"2017-03","1,5","2,1","2,5","2,5","1,1","3","0,9","1,4","1,5","1,7","0,6","1,4","3,3","3,2","2,5","1,2","0,6","1,4","1","2","2,1"
"2017-04","1,9","2,3","2,7","2,7","1,4","3,6","1","1,4","2","1,6","0,7","2","3,3","3,5","2,6","1,1","1,4","2,4","0,8","1,7","2,6"
"2017-05","1,4","2,1","1,9","1,9","1","3,5","0,9","0,9","1,3","1,5","0","1,6","2,7","3,2","1,9","1,1","0,7","1,7","1,1","1,5","2"
"2017-06","1,3","2","1,5","1,5","1,1","3,1","0,9","0,8","1,7","0,9","-0,6","1,2","3,1","3,5","1,5","1","1","1","1","0,9","1,6"
"2017-07","1,3","2","1,8","1,8","1,2","3,9","0,6","0,8","1,7","0,9","-0,2","1,2","2,6","4,1","1,8","1,2","1,5","1","1,5","1,2","1,7"
"2017-08","1,5","2,1","2","2","1,5","4,2","0,8","1","1,9","0,6","0,4","1,4","3,2","4,6","2,3","1,2","1,5","1,3","1,6","1,4","2"
"2017-09","1,6","2,5","2","2","1,6","3,9","0,8","1,1","1,9","1","0,2","1,3","3","4,6","2","1,2","1,4","1,6","1,8","1,4","1,8"
"2017-10","1,4","2,4","1,8","1,8","1,6","4","0,5","1,2","1,5","0,5","0,5","1,1","2,7","4,2","2","1,5","1,3","1,9","1,8","1,3","1,7"
"2017-11","1,5","2,4","2,1","2,1","1,6","4,5","0,9","1,2","1,7","1,1","0,5","1,1","2,7","4,2","2","1,5","1,5","1,8","2,1","1,4","1,8"
"2017-12","1,3","2,3","2,1","2,1","1,3","3,8","0,5","1,2","1,5","1","0,5","1","2,2","3,8","1,6","1,3","1,2","1,6","2","1,9","1,2"
"2018-01","1,3","1,9","1,8","1,8","1,2","3,6","0,8","1,5","1,5","0,2","0,3","1,2","2","3,6","1,3","1,2","1,5","1,1","2,6","1,7","0,7"
"2018-02","1,1","1,9","1,5","1,5","0,9","3,2","0,6","1,3","1,2","0,4","0,7","0,5","1,8","3,2","1,1","1,3","1,3","0,7","2,2","1,4","1,2"
"2018-03","1,4","2","1,5","1,5","1,2","2,9","0,9","1,7","1,7","0,2","0,5","0,9","2,3","2,5","1,1","1,3","1","0,8","2,5","1,5","1,3"
"2018-04","1,2","2","1,6","1,6","1,4","2,9","0,8","1,8","1,3","0,5","-0,1","0,6","2,1","2,2","1,3","1,4","1","0,3","3","1,9","1,1"
"2018-05","2","2,1","2,3","2,3","1,8","3,1","1","2,3","2,5","0,8","0,7","1","2,4","2,9","2,1","1,7","1,9","1,4","2,7","2,2","2,1"
"2018-06","2","2,3","2,6","2,6","2,2","3,9","1,2","2,3","2,1","1","0,7","1,4","2,7","2,6","2,4","2","1,7","2","2,9","2,3","2,3"
"2018-07","2,2","2,3","2,7","2,7","2,2","3,3","1,4","2,6","2,2","0,8","1","1,9","2,7","2,3","2,5","2,1","1,9","2,2","2,6","2,1","2,3"
"2018-08","2,1","2,3","2,6","2,6","2,1","3,5","1,4","2,6","2,1","0,9","0,9","1,6","2,8","1,8","2,4","2,4","1,9","1,3","2,9","2","2,2"
"2018-09","2,1","2,1","2,8","2,8","1,6","3,5","1,4","2,5","2,2","1,1","1,2","1,5","3,3","2,4","2,7","2,5","1,6","1,8","2,7","2,2","2,3"
"2018-10","2,3","2,4","3,2","3,2","1,7","4,5","1,7","2,5","2,6","1,8","1,1","1,7","3,2","2,8","2,8","2,1","1,9","0,8","2,5","2,3","2,3"
"2018-11","1,9","2,3","2,9","2,9","1,3","3,2","1,4","2,2","2,2","1,1","0,8","1,6","2,9","2,4","2,6","1,4","1,8","0,9","2","2,1","1,7"
"2018-12","1,5","1,7","2,2","2,2","1","3,3","1,3","1,9","1,7","0,6","0,8","1,2","2,5","1,8","1,9","1,2","1,8","0,6","1,9","1,4","1,2"
"2019-01","1,4","1,7","1,8","1,8","0,6","2,8","1,2","1,4","1,7","0,5","0,8","0,9","2,9","1,6","1,6","1","2","0,6","2,2","1,2","1"
"2019-02","1,5","1,4","2","2","0,8","1,9","1,3","1,6","1,7","0,8","0,7","1,1","2,8","2","2,1","1,3","2,6","0,9","2,3","1,3","1,1"
"2019-03","1,4","1,7","2,2","2,2","1,1","2,2","1,1","1,3","1,4","1","1,1","1,1","2,7","2,6","2,4","1,3","2,9","0,8","2,7","1,6","1,3"
"2019-04","1,7","1,7","2","2","0,8","3,2","1,5","1,5","2,1","1,1","1,7","1,1","3,3","2,7","2,2","1,7","3","0,9","2,4","1,8","1,6"
"2019-05","1,2","1,7","1,7","1,7","1","3,1","1,3","1,1","1,3","0,6","1","0,9","3,5","2,5","2,2","1,7","2,3","0,3","2,7","1,6","0,9"
"2019-06","1,3","1,6","1,3","1,3","0,5","2,6","1,1","1,4","1,5","0,2","1,1","0,8","3,1","2,4","1,5","1,8","2,7","0,7","2,7","1,9","0,6"
"2019-07","1","1,4","1,2","1,2","0,9","2","1","1,3","1,1","0,4","0,5","0,3","3","2,5","1,6","1,8","2,6","-0,7","3","2","0,6"
"2019-08","1","1,5","0,9","0,9","0,6","2,1","1,2","1,3","1","0,1","0,6","0,5","3,1","2,5","1,4","1,9","3,1","-0,1","3","2,4","0,4"
"2019-09","0,8","1,2","0,6","0,6","0,6","2,2","1","1,1","0,9","0,2","0,6","0,2","2,3","2","1,1","1,6","2,7","-0,3","3","1,7","0,2"
"2019-10","0,7","1","0,2","0,2","0,6","1,4","0,9","0,9","0,9","-0,3","0,6","0,2","2,2","1,5","0,8","1,4","2,8","-0,1","2,9","1,5","0,2"
"2019-11","1","1,2","0,4","0,4","0,8","1,8","0,8","1,2","1,2","0,5","0,8","0,2","2","1,7","1","1,3","2,6","0,2","3,2","1,4","0,5"
"2019-12","1,3","1,8","0,9","0,9","1,3","1,8","1,1","1,6","1,5","1,1","1,1","0,5","2,1","2,7","1,8","1,3","2,8","0,4","3,2","2","0,8"
"2020-01","1,4","2,2","1,4","1,4","1,8","1,6","1,2","1,7","1,6","1,1","1,1","0,4","2,2","3","2,5","1,4","1,7","0,8","3,2","2,3","1,1"
"2020-02","1,2","2,2","1","1","1,2","2","1,1","1,6","1,7","0,4","0,9","0,2","2,3","2,8","1,8","1,1","1,3","0,5","3,1","2","0,9"
"2020-03","0,7","1,6","0,4","0,4","0,5","1","0,9","0,8","1,3","0,2","0,5","0,1","1,4","1,7","0,3","1,2","1,1","0,1","2,4","0,7","0,1"
"2020-04","0,3","1,5","0","0","-0,1","-0,9","-0,3","0,4","0,8","-0,9","-0,3","0,1","-0,1","0,9","-0,8","1,1","1","-0,1","2,1","-1,3","-0,7"
"2020-05","0,1","0,6","-0,2","-0,2","-0,7","-1,8","-0,1","0,4","0,5","-0,7","-0,8","-0,3","-0,9","0,2","-1,6","0,9","1,1","-0,6","2,1","-1,4","-0,9"
"2020-06","0,3","1,1","0,2","0,2","-0,4","-1,6","0,1","0,2","0,8","-1,9","-0,6","-0,4","-1,1","0,9","-0,4","1","1,7","0,2","1,8","-0,8","-0,3"
"2020-07","0,4","1,8","1,7","1,7","-0,6","-1,3","0,7","0,9","0","-2,1","-0,6","0,8","0,1","0,9","0,1","0,7","1,6","-0,1","1,8","-0,3","-0,7"
"2020-08","-0,2","1,4","-0,9","-0,9","-0,4","-1,3","0,3","0,2","-0,1","-2,3","-1,1","-0,5","-0,5","1,2","-0,2","0,7","0,3","-0,2","1,4","-0,7","-0,6"
"2020-09","-0,3","1,2","0,5","0,5","-0,3","-1,3","0,3","0","-0,4","-2,3","-1,2","-1","-0,4","0,6","-0,3","0,5","1","-0,8","1,4","-0,7","-0,6"
"2020-10","-0,3","1,1","0,4","0,4","-0,2","-1,7","0,2","0,1","-0,5","-2","-1,5","-0,6","-0,7","0,5","-0,4","0,6","1,2","-0,6","1,6","-0,5","-0,9"
"2020-11","-0,3","1,1","0,2","0,2","0","-1,2","0,2","0,2","-0,7","-2,1","-1","-0,3","-0,7","0,4","-0,7","0,2","0,7","-0,4","1,6","-1,1","-0,8"
"2020-12","-0,3","1","0,4","0,4","-0,3","-0,9","0,2","0","-0,7","-2,4","-1","-0,3","-0,5","-0,1","-0,3","0,2","0,9","-0,3","1,6","-1,2","-0,6"
"2021-01","0,9","1,1","0,6","0,6","0","0,3","1","0,8","1,6","-2,4","-0,1","0,7","-0,5","0,2","1,1","0,2","1,6","0,2","0,7","-0,9","0,4"
"2021-02","0,9","1,4","0,3","0,3","0,7","0,5","0,9","0,8","1,6","-1,9","-0,4","1","-0,2","0,4","-0,5","0,1","1,9","0,3","0,9","-1,1","-0,1"
"2021-03","1,3","2","1,6","1,6","1,6","0,9","1,4","1,4","2","-2","0,1","0,6","0,3","1,6","2,5","0,1","1,9","0,1","1,5","0,1","1,2"
"2021-04","1,6","1,9","2,1","2,1","2,1","1,6","2,2","1,6","2,1","-1,1","1,1","1","1,7","2,4","3,3","0,1","1,7","-0,1","1,7","2,2","2"
"2021-05","2","3","2,5","2,5","2,4","3,2","2,3","1,8","2,4","-1,2","1,9","1,2","2,6","3,5","4","0,2","2","0,5","2","2,2","2,4"
"2021-06","1,9","2,8","2,6","2,6","2,2","3,7","1,9","1,9","2,1","0,6","1,6","1,3","2,7","3,5","3,4","0,2","1,7","-0,6","2,5","1,7","2,5"
"2021-07","2,2","2,8","1,4","1,4","2,7","4,9","1,8","1,5","3,1","0,7","2,2","1","2,8","4,3","3,3","0,3","1,4","1,1","2,9","2","2,9"
"2021-08","3","3,2","4,7","4,7","3,1","5","1,8","2,4","3,4","1,2","3","2,5","3,6","5","3,5","0,4","2,7","1,3","3,3","2,1","3,3"
"2021-09","3,4","3,3","3,8","3,8","3,5","6,4","2,1","2,7","4,1","1,9","3,8","2,9","4,7","6,4","4","0,7","3","1,3","4","2,7","4"
"2021-10","4,1","3,8","5,4","5,4","3,9","6,8","2,8","3,2","4,6","2,8","5,1","3,2","6","8,2","5,3","1,4","3,7","1,8","4,4","3,5","5,4"
"2021-11","4,9","4,1","7,1","7,1","4,7","8,6","3,5","3,4","6","4","5,4","3,9","7,4","9,3","6,3","2,4","5,9","2,6","4,8","4,9","5,5"
"2021-12","5","3,8","6,6","6,6","5,2","12","3,2","3,4","5,7","4,4","5,7","4,2","7,9","10,7","5,4","2,6","6,4","2,8","5,1","5,1","6,6"
"2022-01","5,1","4,5","8,5","8,5","5,5","11","4,1","3,3","5,1","5,5","5","5,1","7,5","12,3","4,6","4,1","7,6","3,4","7,7","6","6,2"
"2022-02","5,9","5,5","9,5","9,5","6,3","11,6","4,4","4,2","5,5","6,3","5,7","6,2","8,8","14","7,8","4,2","7,3","4,4","8,3","7","7,6"
"2022-03","7,4","6,6","9,3","9,3","7,3","14,8","5,8","5,1","7,6","8","6,9","6,8","11,5","15,6","7,9","4,5","11,7","5,5","9,6","6","9,8"
"2022-04","7,4","7,1","9,3","9,3","9,6","19,1","5,8","5,4","7,8","9,1","7,3","6,3","13,1","16,6","9","5,4","11,2","7,4","10,9","7,4","8,3"
"2022-05","8,1","7,7","9,9","9,9","10,7","20,1","7,1","5,8","8,7","10,5","8,3","7,3","16,8","18,5","9,1","5,8","10,2","8,1","11,8","8,7","8,5"
"2022-06","8,6","8,7","10,5","10,5","12,1","22","8,1","6,5","8,2","11,6","9,6","8,5","19,2","20,5","10,3","6,1","9,9","9","12,6","10,8","10"
"2022-07","8,9","9,4","10,4","10,4","12,7","23,2","8","6,8","8,5","11,3","9,6","8,4","21,3","20,9","9,3","6,8","11,6","9,4","12,8","11,7","10,7"
"2022-08","9,1","9,3","10,5","10,5","12,6","25,2","7,9","6,6","8,8","11,2","9","9,1","21,4","21,1","8,6","7","13,7","9,3","13,4","11,5","10,5"
"2022-09","9,9","11","12,1","12,1","12,6","24,1","8,4","6,2","10,9","12,1","8,6","9,4","22","22,5","8,8","7,4","17,1","9,8","13,6","10,6","9"
"2022-10","10,6","11,6","13,1","13,1","12,7","22,5","8,4","7,1","11,6","9,5","9,4","12,6","21,7","22,1","8,8","7,4","16,8","10,6","14,5","10,3","7,3"
"2022-11","10,1","11,2","10,5","10,5","13","21,4","9,1","7,1","11,3","8,8","9","12,6","21,7","21,4","7,3","7,2","11,3","10,2","15,1","10,8","6,7"
"2022-12","9,2","10,5","10,2","10,2","12,7","17,5","8,8","6,7","9,6","7,6","8,2","12,3","20,7","20","6,2","7,3","11","9,8","15","10,8","5,5"
"2023-01","8,6","11,6","7,4","7,4","12,5","18,6","7,9","7","9,2","7,3","7,5","10,7","21,4","18,5","5,8","6,8","8,4","8,6","15,1","9,9","5,9"
"2023-02","8,5","11","5,4","5,4","11,7","17,8","8","7,3","9,3","6,5","8,1","9,8","20,1","17,2","4,8","7","8,9","8,6","15,4","9,4","6"
"2023-03","6,9","9,2","4,9","4,9","10,5","15,6","6,7","6,7","7,8","5,4","7","8,1","17,2","15,2","2,9","7,1","4,5","8","14,8","10,4","3,1"
"2023-04","7","9,4","3,3","3,3","8,9","13,2","6,3","6,9","7,6","4,5","6,3","8,6","15","13,3","2,7","6,4","5,8","6,9","14","9,2","3,8"
"2023-05","6,1","8,7","2,7","2,7","8,3","11,2","5","6","6,3","4,1","5,4","8","12,3","10,7","2","6,3","6,8","5,4","12,3","8,1","2,9"
"2023-06","5,5","7,8","1,6","1,6","8,3","9","4,1","5,3","6,8","2,8","4,8","6,7","8,1","8,2","1","6,2","6,4","4,7","11,3","6,6","1,6"
"2023-07","5,3","7","1,7","1,7","8","6,2","4,2","5,1","6,5","3,5","4,6","6,3","6,6","7,2","2","5,6","5,3","4,3","10,3","5,7","2,1"
"2023-08","5,2","7,5","2,4","2,4","8,4","4,3","3,1","5,7","6,4","3,5","4,9","5,5","5,6","6,4","3,5","5","3,4","5,3","9,6","6,1","2,4"
"2023-09","4,3","5,8","0,7","0,7","7,4","3,9","3","5,7","4,3","2,4","5","5,6","3,6","4,1","3,4","4,9","-0,3","4,8","9","7,1","3,3"
"2023-10","2,9","4,9","-1,7","-1,7","6,7","5","2,4","4,5","3","3,8","3,6","1,8","2,3","3,1","2,1","4,2","-1","3,2","7,8","6,6","3,5"
"2023-11","2,4","4,9","-0,8","-0,8","5,5","4,1","0,7","3,9","2,3","2,9","2,5","0,6","1,1","2,3","2,1","3,9","1,4","2,2","6,9","4,5","3,3"
"2023-12","2,9","5,7","0,5","0,5","5,4","4,3","1,3","4,1","3,8","3,7","3,2","0,5","0,9","1,6","3,2","3,7","1","1,9","6,6","3,8","3,3"
"2024-01","2,8","4,3","1,5","1,5","4,8","5","1,1","3,4","3,1","3,2","2,7","0,9","1,1","1,1","3","3,7","3,1","2,5","4,4","3,4","3,5"
"2024-02","2,6","4","3,6","3,6","4,8","4,4","1,1","3,2","2,7","3,1","2,3","0,8","0,6","1,1","3,2","3","2,7","2,3","3,8","3,4","2,9"
"2024-03","2,4","4,1","3,8","3,8","4,9","4,1","0,6","2,4","2,3","3,4","1,7","1,2","1","0,4","3,2","2,7","3,1","2,6","2,7","3,4","3,3"
"2024-04","2,4","3,4","4,9","4,9","4,7","3,1","0,6","2,4","2,4","3,2","1,6","0,9","1,1","0,4","3","2,4","2,6","2,3","2,4","3","3,4"
"2024-05","2,6","3,3","4,9","4,9","4,3","3,1","0,4","2,6","2,8","2,4","2","0,8","0","0,9","3,2","2,3","2,7","3,8","2,6","2,5","3,8"
"2024-06","2,5","3,1","5,4","5,4","3,5","2,8","0,5","2,5","2,5","2,5","1,5","0,9","1,5","1","2,8","2,2","3,4","3,1","2,4","1,6","3,6"
"2024-07","2,6","2,9","5,4","5,4","3,3","3,5","0,5","2,7","2,6","3","1,5","1,6","0,8","1,1","2,7","2,3","3,5","2,7","3","1,4","2,9"
"2024-08","2,2","2,4","4,3","4,3","3","3,4","1,1","2,2","2","3,2","1,1","1,2","0,9","0,8","1,7","2,4","3,3","1,8","3,2","1,1","2,4"
"2024-09","1,7","1,8","4,3","4,3","3,1","3,2","1","1,4","1,8","3,1","0","0,7","1,6","0,4","0,8","2,1","3,3","2,6","2,9","0,7","1,7"
"2024-10","2","1,8","4,5","4,5","3,6","4,5","1,5","1,6","2,4","3,1","0,1","1","2,1","0,1","0,9","2,4","3,3","2,6","3,5","0","1,8"
"2024-11","2,2","1,9","4,8","4,8","4","3,8","1,7","1,7","2,4","3","0,5","1,5","2,3","1,1","1,1","2,1","3,8","2,7","3,6","1,6","2,4"
"2024-12","2,4","2,1","4,4","4,4","4,5","4,1","1,6","1,8","2,8","2,9","1","1,4","3,4","1,9","1,6","1,8","3,9","3,1","3,2","2","2,8"
"2025-01","2,5","3,4","4,4","4,4","5","3,8","1,7","1,8","2,8","3,1","1,7","1,7","3,1","3,4","2,4","1,8","3","2,7","4,2","2,3","2,9"
